game	SEGA_Model_2_Emulator_v0.9	bel	\N	\N	\N	\N	\N	Behind Enemy Lines	1998	Sega/EPL Productions	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	opr-14747.63	opr-14747.63	\N	131072	a4ad5e19	7d7ec300eeb9a8de1590011e37108688c092f329	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-16310.15	mpr-16310.15	\N	524288	c078a780	0ad5b49774172743e2708b7ca4c061acfe10957a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-16311.16	mpr-16311.16	\N	524288	452a492b	88c2f6c2dbfd0c1b39a7bf15c74455fb68c7274e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-16312.14	mpr-16312.14	\N	524288	a25fef5b	c6a37856b97f5bc4996cb6b66209f47af392cc38	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	epr-17568.12	\N	\N	131072	cf5d53d1	4ed907bbfc1a47e51c9cc11f55645752574adaef	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	epr-17569.13	\N	\N	131072	0fb32808	95efb3eeaf95fb5f79ddae4ef20e2211b07f8d30	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	epr-17562.14	\N	\N	131072	b893bcef	2f862a7099aa757ee1f2ad8245eb4f8f4fdfb7bc	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	epr-17563.15	\N	\N	131072	3b55f5a8	b1ca3d4d3568c1652dcd8e546ffff23a4a21a699	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17560.10	mpr-17560.10	\N	2097152	d1389864	88e9a8b6b0f58c96957015179e7ff10f837040e6	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17561.11	mpr-17561.11	\N	2097152	b98d0101	e154877380b9250d8119dd4c14ba306c7b337dcd	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17558.8	mpr-17558.8	\N	2097152	4b15f5a6	9a34724958fef9b49eae39c6ea136e0cf532154b	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17559.9	mpr-17559.9	\N	2097152	d3264de6	2f094ff0b95bf1cd5c283414634ea9597204d374	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17566.6	mpr-17566.6	\N	2097152	fb41ef98	ad4d1ba5e5b39b2d87105ae80750284867aa4ed3	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17567.7	mpr-17567.7	\N	2097152	c3396922	7e0700ded530e4eb58e9a68cdb92791284c91431	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17564.4	mpr-17564.4	\N	2097152	d8062489	57666b6937f79bb65c43ed02b04a454882d01e61	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17565.5	mpr-17565.5	\N	2097152	0517c6e9	d9ba93998286713758385033119416714674c8d8	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17554.16	mpr-17554.16	\N	2097152	27896d82	c0624e58de2e427465daaa10dbb02ea2a1fd0f1b	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17548.20	mpr-17548.20	\N	2097152	c95facc2	09d19abe5d75a335df7510df8abb2d4425159cdf	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17555.17	mpr-17555.17	\N	2097152	4df2810b	720c4628d7783f0323b5723b441e13741556241e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17549.21	mpr-17549.21	\N	2097152	e0bce0e6	0570604dc2007288795a3125ffd480bc4b3b0802	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17556.18	mpr-17556.18	\N	2097152	41a47616	55b909d2bc2079d0dfed5036c78c9e09bce09843	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17550.22	mpr-17550.22	\N	2097152	c36ff3f5	f14fdf275905a90a0d4cc534d90b0302f26676d8	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17553.25	mpr-17553.25	\N	2097152	5da1c5d3	c627b25a1f61a9fe9182e2199f70f6e485503c7b	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17552.24	mpr-17552.24	\N	2097152	e91e7427	0ac1111f2ecb4f924b5119eaaac8fa7bc87ab9d1	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17547.27	mpr-17547.27	\N	2097152	be940431	5c1196a6454a4fead79a930979f2e69639ec2bb9	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17546.26	mpr-17546.26	\N	2097152	042a194b	c6d8524dc0a879394f1234b7bb04836081bb3830	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	epr-17574.30	epr-17574.30	\N	524288	4d4c3a55	b6c0c3f0473bd7fc3ef4f5146110dfcc899a5af9	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17573.31	mpr-17573.31	\N	2097152	e43557fe	4c61a135819862df02347c118dc4d88a0adac273	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17572.32	mpr-17572.32	\N	2097152	4febecc8	9683ea9bedfc5cd7b4a28e9a68792c0dc549d911	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17571.36	mpr-17571.36	\N	2097152	51caa584	cbbde1c55eddbeeefd283bb5afd79a670a282e3a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vf2o	mpr-17570.37	mpr-17570.37	\N	2097152	bccd324b	4c7ebdea08b2dedf621f121785ed1c40ebae4236	\N	\N	\N	\N	\N	\N	
game	SEGA_Model_2_Emulator_v0.9	von	\N	\N	\N	\N	\N	Virtual On Cyber Troopers (US, Revision B)	1996	Sega	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	vo-prog0.usa	\N	\N	524288	6499cc59	8289be295f021acbf0c903513ba97ae7de50dedb	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	vo-prog1.usa	\N	\N	524288	0053b10f	b89cc814b02b4ab5e37c75ee1a9cf57b88b63053	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	epr-18666.13	\N	\N	524288	66edb432	b67131b0158a58138380734dd5b9394b70010026	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	epr-18667.14	\N	\N	524288	b593d31f	1e9f23f4052ab1b0275307cc80e51352f13bc319	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18648.11	\N	\N	4194304	2edbe489	ded2e4b295be08970d13c387818c570c3afe8109	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18649.12	\N	\N	4194304	e68c5aa6	cdee1ba9247eda4282442d0522f8de7d7c86e1e6	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18650.9	\N	\N	4194304	89a855b9	5096db1da1f7e175000e89fca2a1dd3fd53030ea	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18651.10	\N	\N	4194304	f4c23107	f65984614111b12dd414db80751efe64fcf5ef16	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18662.29	\N	\N	2097152	a33d3335	991bbe9dcbef8bfa96682e9d142623fc9b7c0879	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18663.30	\N	\N	2097152	ea74a641	a684e13c0afe2ef3f3108ae9b73389121368fc4e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18654.17	\N	\N	4194304	6a0caf29	9f009f44e62ae0f9dec7a34a163bc186d1c4cbbd	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18655.21	\N	\N	4194304	a4293e78	af512c994bedbdaf3a5eeed607e771dcd87810fc	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18656.18	\N	\N	4194304	b4f51e76	eb71ada331576f2a7219d238ea07a61bcbf6381a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18657.22	\N	\N	4194304	a9be4674	a918c2a3de78a08104480097edfb9d6aeaeda873	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18660.27	\N	\N	2097152	e53663e5	0a4908be654bad4f00d7d58f0e42f631996911c9	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18658.25	\N	\N	2097152	3d0fcd01	c8626c879bfcf7abd095cac5dc03a04ae8629423	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18661.28	\N	\N	2097152	52b50410	64ea7b2f86745954e0b8a15d71203444705240a2	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18659.26	\N	\N	2097152	27aa8ae2	e9b756e5b4b1c19e52e47af03c773fee544be420	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	epr-18643a.7	\N	\N	131072	b5e048ec	8182e05a2ffebd590a936c1359c81e60caa79c2a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	epr-18670.31	\N	\N	524288	3e715f76	4fd997e379a8cdb94ec3b1986b3ab443fc6fa12a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18652.32	\N	\N	4194304	037eee53	e592f9e97abe0a7bc9009d8327b93da9bc43749c	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	von	mpr-18653.34	\N	\N	4194304	9ec3e7bf	197bc8adc823e93128c1cebf69361a7c7297f808	\N	\N	\N	\N	\N	\N	
game	SEGA_Model_2_Emulator_v0.9	vonj	\N	\N	von	von	\N	Virtual On Cyber Troopers (Japan, Revision B)	1996	Sega	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	epr-18664b.15	\N	\N	524288	27d0172c	f3bcae9898c7d656eccb4d2546c9bb93daaefbb7	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	epr-18665b.16	\N	\N	524288	2f0142ee	73f2a19a519ced8e0a1ab5cf69a4bf9d9841e288	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	epr-18666.13	epr-18666.13	\N	524288	66edb432	b67131b0158a58138380734dd5b9394b70010026	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	epr-18667.14	epr-18667.14	\N	524288	b593d31f	1e9f23f4052ab1b0275307cc80e51352f13bc319	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18648.11	mpr-18648.11	\N	4194304	2edbe489	ded2e4b295be08970d13c387818c570c3afe8109	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18649.12	mpr-18649.12	\N	4194304	e68c5aa6	cdee1ba9247eda4282442d0522f8de7d7c86e1e6	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18650.9	mpr-18650.9	\N	4194304	89a855b9	5096db1da1f7e175000e89fca2a1dd3fd53030ea	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18651.10	mpr-18651.10	\N	4194304	f4c23107	f65984614111b12dd414db80751efe64fcf5ef16	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18662.29	mpr-18662.29	\N	2097152	a33d3335	991bbe9dcbef8bfa96682e9d142623fc9b7c0879	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18663.30	mpr-18663.30	\N	2097152	ea74a641	a684e13c0afe2ef3f3108ae9b73389121368fc4e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18654.17	mpr-18654.17	\N	4194304	6a0caf29	9f009f44e62ae0f9dec7a34a163bc186d1c4cbbd	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18655.21	mpr-18655.21	\N	4194304	a4293e78	af512c994bedbdaf3a5eeed607e771dcd87810fc	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18656.18	mpr-18656.18	\N	4194304	b4f51e76	eb71ada331576f2a7219d238ea07a61bcbf6381a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18657.22	mpr-18657.22	\N	4194304	a9be4674	a918c2a3de78a08104480097edfb9d6aeaeda873	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18660.27	mpr-18660.27	\N	2097152	e53663e5	0a4908be654bad4f00d7d58f0e42f631996911c9	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18658.25	mpr-18658.25	\N	2097152	3d0fcd01	c8626c879bfcf7abd095cac5dc03a04ae8629423	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18661.28	mpr-18661.28	\N	2097152	52b50410	64ea7b2f86745954e0b8a15d71203444705240a2	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18659.26	mpr-18659.26	\N	2097152	27aa8ae2	e9b756e5b4b1c19e52e47af03c773fee544be420	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	epr-18643a.7	epr-18643a.7	\N	131072	b5e048ec	8182e05a2ffebd590a936c1359c81e60caa79c2a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	epr-18670.31	epr-18670.31	\N	524288	3e715f76	4fd997e379a8cdb94ec3b1986b3ab443fc6fa12a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18652.32	mpr-18652.32	\N	4194304	037eee53	e592f9e97abe0a7bc9009d8327b93da9bc43749c	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vonj	mpr-18653.34	mpr-18653.34	\N	4194304	9ec3e7bf	197bc8adc823e93128c1cebf69361a7c7297f808	\N	\N	\N	\N	\N	\N	
game	SEGA_Model_2_Emulator_v0.9	vstriker	\N	\N	\N	\N	\N	Virtua Striker (Revision A)	1994	Sega	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	epr-18068a.15	\N	\N	131072	afc69b54	2127bde1de3cd6663c31cf2126847815234e09a4	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	epr-18069a.16	\N	\N	131072	0243250c	3cbeac09d503a19c5950cf70e3b329f791acfa13	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	epr-18066a.13	\N	\N	131072	e658b33a	33266e6372e73f670688f58e51081ec5a7deec11	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	epr-18067a.14	\N	\N	131072	49e94047	56c8d1a365985886dffeddf24d692ce6b377760a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18055.11	\N	\N	2097152	5aba9fc0	40d45af7e58fa48b6afa85071c2bd1d4b5b5ffa5	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18056.12	\N	\N	2097152	017f0c55	744e5a02abd82fbeb875c5cd30c5543570140cff	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18053.9	\N	\N	2097152	46c770c8	000e9edfed49cc3dcc136f80e044dcd2b42378ce	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18054.10	\N	\N	2097152	437af66e	c5afa62100a93e160aa96b327a260cc7fee51fdc	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	epr-18070a.7	\N	\N	524288	1961e2fc	12ead9b782e092346b7cd5a7343b302f546fe066	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	epr-18071a.8	\N	\N	524288	b2492dca	3b35522ab8e1fdfa327245fef797e3d7c0cceb85	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18057.17	\N	\N	2097152	890d8806	fe73e4ea310e13b172e49d39c7eafba8f9052e67	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18059.21	\N	\N	2097152	c5cdf534	fd127d33bc5a78b81aaa7d5886beca2192a62867	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18058.18	\N	\N	2097152	d4cbdf7c	fe783c5bc94c2581fd990f0f0a705bdc5c05a386	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18060.22	\N	\N	2097152	93d5c95f	bca83f024d85c97ca59fae8d9097fc510ec0fc7f	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18062.27	\N	\N	2097152	126e7de3	0810364934dee8d5035cef623d01dfbacc64bf2b	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18061.25	\N	\N	2097152	c37f1c67	c917046c2d98af17c59ceb0ea4f89d215cc0ead8	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	epr-18072.31	\N	\N	131072	73eabb58	4f6d70d6e0d7b469c5f2527efb08f208f4aa017e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18063.32	\N	\N	2097152	b74d7c8a	da0bc8b3822b01087b6f9de0446cab1eb6617e8e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18064.33	\N	\N	2097152	783b9910	108b23bb57e3133c555083aa4f9bc573ac6e3152	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstriker	mpr-18065.34	\N	\N	2097152	046b55fe	2db7eabf4318881a67b10dba24f6f0cd68940ace	\N	\N	\N	\N	\N	\N	
game	SEGA_Model_2_Emulator_v0.9	vstrikro	\N	\N	vstriker	vstriker	\N	Virtua Striker	1994	Sega	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	epr-18068.15	\N	\N	131072	74a47795	3ba34bd467e11e768eda95ff345f5993fb9d6bca	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	epr-18069.16	\N	\N	131072	f6c3fcbf	84bf16fc2a441cb724f4bc635a4c4209c240cfbf	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	epr-18066.13	\N	\N	131072	e774229e	0ff20aa3e030df869767bb9614565acc9f3fe3b1	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	epr-18067.14	\N	\N	131072	7dfd950c	d5eff8aff37fb0ef3c7f9d8bfca8460213b0f0a7	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18055.11	mpr-18055.11	\N	2097152	5aba9fc0	40d45af7e58fa48b6afa85071c2bd1d4b5b5ffa5	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18056.12	mpr-18056.12	\N	2097152	017f0c55	744e5a02abd82fbeb875c5cd30c5543570140cff	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18053.9	mpr-18053.9	\N	2097152	46c770c8	000e9edfed49cc3dcc136f80e044dcd2b42378ce	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18054.10	mpr-18054.10	\N	2097152	437af66e	c5afa62100a93e160aa96b327a260cc7fee51fdc	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	epr-18070.7	\N	\N	524288	f52e4db5	731452284c45329701258ee9fb8b7df6514fbba1	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	epr-18071.8	\N	\N	524288	1be63a7d	c678f1f42de86cc968c3f823994d36c74b2e55fd	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18057.17	mpr-18057.17	\N	2097152	890d8806	fe73e4ea310e13b172e49d39c7eafba8f9052e67	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18059.21	mpr-18059.21	\N	2097152	c5cdf534	fd127d33bc5a78b81aaa7d5886beca2192a62867	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18058.18	mpr-18058.18	\N	2097152	d4cbdf7c	fe783c5bc94c2581fd990f0f0a705bdc5c05a386	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18060.22	mpr-18060.22	\N	2097152	93d5c95f	bca83f024d85c97ca59fae8d9097fc510ec0fc7f	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18062.27	mpr-18062.27	\N	2097152	126e7de3	0810364934dee8d5035cef623d01dfbacc64bf2b	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18061.25	mpr-18061.25	\N	2097152	c37f1c67	c917046c2d98af17c59ceb0ea4f89d215cc0ead8	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	epr-18072.31	epr-18072.31	\N	131072	73eabb58	4f6d70d6e0d7b469c5f2527efb08f208f4aa017e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18063.32	mpr-18063.32	\N	2097152	b74d7c8a	da0bc8b3822b01087b6f9de0446cab1eb6617e8e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18064.33	mpr-18064.33	\N	2097152	783b9910	108b23bb57e3133c555083aa4f9bc573ac6e3152	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	vstrikro	mpr-18065.34	mpr-18065.34	\N	2097152	046b55fe	2db7eabf4318881a67b10dba24f6f0cd68940ace	\N	\N	\N	\N	\N	\N	
game	SEGA_Model_2_Emulator_v0.9	waverunr	\N	\N	\N	\N	\N	Wave Runner (Japan, Revision A)	1996	Sega	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19282a.15	\N	\N	524288	5df58604	a136bb80746f37450be51f98ca60791b4022035d	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19283a.16	\N	\N	524288	bca188e1	428f156f60e61ef314b7b50474abddf6d4dc2aca	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19291.11	\N	\N	4194304	54431d67	25e25d9ecf3b3b1c8f5e017243cc5e02f7a13015	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19292.12	\N	\N	4194304	9152d979	0e86e21e1c88263c548e03bce48ed4ce75643596	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19293.9	\N	\N	4194304	b168bea9	0497e886ccd5e5ef0cd8670200bf4cf64d9bfc2b	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19294.10	\N	\N	4194304	c731e659	a898b03d66973a49deb9799102ab1faf4384c376	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19278.7	\N	\N	524288	29ed421d	c91eb2d68acd6ded394e0bd9f504cbb8f421c3ed	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19279.8	\N	\N	524288	6ae9f899	da46379cabe5f151160b2558e255e9b64eaca22e	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19280.29	\N	\N	524288	c6b59fb9	909663f440d19a34591d1f9707972c313e34f909	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19281.30	\N	\N	524288	5a6110e7	39ba8a35fdcfdd6c88b44ab392ca0e958da44767	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19287.17	\N	\N	4194304	203b9e45	8e677a106ceb9355632fadbdb837dc4a23c83684	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19288.21	\N	\N	4194304	4a488e4d	1e680680354d873c515c955256b0e4e72451326a	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19289.18	\N	\N	4194304	35361cb3	f36033765c93274a1bcdd311fb2026aa2a8a0e42	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	mpr-19290.22	\N	\N	4194304	67300826	6e6bf7c709202221e03a06d9e53147d67ab4404f	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19304.19	\N	\N	524288	1a7d9521	2fdb9344441c625c3841dfc62e424ddaf16416d5	\N	\N	\N	\N	\N	\N	
game_rom	SEGA_Model_2_Emulator_v0.9	waverunr	epr-19305.23	\N	\N	524288	00412412	93db2c6d672c5c4bf1623edad8d4237c65c4f4e1	\N	\N	\N	\N	\N	\N	
