game	WinKawaks_v1.60	2020bb	\N	\N	\N	neogeo	\N	2020 Super Baseball	1991	SNK / Pallas	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_02.5a	\N	\N	131072	5d91f694	e0ea9ec82dec985d8bf5e7cebf5fe3d8ef7557b1	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_14.10b	\N	\N	131072	0a2e9101	6c8d550d2066cd53355ccf14ac1fd35914982094	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_06.10a	\N	\N	131072	1c18f042	f708296570fecad82a76dc59744873a2f5568ea1	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_25.7e	\N	\N	131072	6e8181ea	2c32bc0364650ee6ca0d24754a7a3401295ffcd5	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_18.7c	\N	\N	131072	b19ede59	7e79ad9f17b36e042d774bef3bbb44018332ca01	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_39.9h	\N	\N	131072	9416b477	f2310dfcfe960e8b822c07849b594d54dfc2b2ca	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_33.9f	\N	\N	131072	7369fa07	3b2750fe33729395217c96909b4b6c5f3d6e9943	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ff30-36.rom	\N	\N	131072	088ed1c9	7b96cd45f4d3d2c0fe94904882652814b7790869	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ff35-42.rom	\N	\N	131072	c4c491e6	d0e34d7b94f67c33615710ea721da8fefe832e3a	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ff31-37.rom	\N	\N	131072	708557ff	89e56bfd9486623a18fdbf984a72bb52054ca0e6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ff36-43.rom	\N	\N	131072	c004004a	10ccf27972591f65645a8dd2bb65989176ac07d5	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_34.10f	\N	\N	131072	0c8dc3fc	edcce3efd9cdd131ef0c96df15a68722d5c3498e	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_40.10h	\N	\N	131072	8075bab9	f9c7405133f6fc5557c90e60e8ccc459e4f6fd7d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_35.11f	\N	\N	131072	4a934121	3982c261582755a0eac340d6d7ed96e6c263c8b6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_41.11h	\N	\N	131072	2af68154	7d549cb38650b4b79c68ad6d0dfcefdd62be4e99	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ff_23.13c	\N	\N	65536	b8367eb5	ec3db29fdd6200e9a8f4f8073a7e34aef731354f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_30.12e	\N	\N	131072	375c66e7	36189e23209ce4ae5d9cbabd1574540d0591e7b3	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj1	ffj_31.13e	\N	\N	131072	1ef137f9	974b5e72aa28b87ebfa7438efbdfeda769dedf5e	\N	\N	\N	\N	\N	\N	
game	WinKawaks_v1.60	ffightj2	\N	\N	ffight	ffight	\N	Final Fight (Japan 900112)	1989	Capcom	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_09.4b	\N	\N	131072	5b116d0d	a24e829fdfa043bd27b508d7cc0788ad80fd180e	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_01.4a	\N	\N	131072	815b1797	549e5eefc8f607fec1c954ba715ff21b8e44a5aa	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_13.9b	\N	\N	131072	8721a7da	39b2b324fd7810342503f23695e423f364a6294d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_05.9a	\N	\N	131072	d0fcd4b5	97ebcbead0cca7e425143c500c433dbcf9cadcc2	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_24.5e	\N	\N	131072	a1ab607a	56784c028b82d9e2affd9610f56fde57063e4c28	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_17.5c	\N	\N	131072	2dc18cf4	5e3bd895600cd30d561a75a2fcb6cc8bc84f4bd1	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_38.8h	\N	\N	131072	6535a57f	f4da9ec13cad7e3287e34dcceb0eb2d20107bad6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_32.8f	\N	\N	131072	c8bc4a57	3eaf2b4e910fe1f79154020122d786d23a2e594a	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_10.5b	\N	\N	131072	624a924a	48fd0498f9ed54003bf6578fbcbc8b7e90a195eb	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_02.5a	\N	\N	131072	5d91f694	e0ea9ec82dec985d8bf5e7cebf5fe3d8ef7557b1	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_14.10b	\N	\N	131072	0a2e9101	6c8d550d2066cd53355ccf14ac1fd35914982094	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_06.10a	\N	\N	131072	1c18f042	f708296570fecad82a76dc59744873a2f5568ea1	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_25.7e	\N	\N	131072	6e8181ea	2c32bc0364650ee6ca0d24754a7a3401295ffcd5	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_18.7c	\N	\N	131072	b19ede59	7e79ad9f17b36e042d774bef3bbb44018332ca01	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_39.9h	\N	\N	131072	9416b477	f2310dfcfe960e8b822c07849b594d54dfc2b2ca	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_33.9f	\N	\N	131072	7369fa07	3b2750fe33729395217c96909b4b6c5f3d6e9943	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_36.12f	\N	\N	131072	e2a48af9	11e06f95bdf575af396dded2b84d858f6c7388f1	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_42.12h	\N	\N	131072	f4bb480e	32114df1d2f4f98a4a2280a330c7b6af8ab4d862	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_37.13f	\N	\N	131072	c371c667	633977c91a8ff09b7fe83128eced7c4dee9aee1d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_43.13h	\N	\N	131072	6f81f194	2cddf75a0a607cf57395583876cf81bcca005871	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_34.10f	\N	\N	131072	0c8dc3fc	edcce3efd9cdd131ef0c96df15a68722d5c3498e	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_40.10h	\N	\N	131072	8075bab9	f9c7405133f6fc5557c90e60e8ccc459e4f6fd7d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_35.11f	\N	\N	131072	4a934121	3982c261582755a0eac340d6d7ed96e6c263c8b6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_41.11h	\N	\N	131072	2af68154	7d549cb38650b4b79c68ad6d0dfcefdd62be4e99	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ff_23.13c	\N	\N	65536	b8367eb5	ec3db29fdd6200e9a8f4f8073a7e34aef731354f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_30.12e	\N	\N	131072	375c66e7	36189e23209ce4ae5d9cbabd1574540d0591e7b3	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ffightj2	ffj_31.13e	\N	\N	131072	1ef137f9	974b5e72aa28b87ebfa7438efbdfeda769dedf5e	\N	\N	\N	\N	\N	\N	
game	WinKawaks_v1.60	forgottn	\N	\N	\N	\N	\N	Forgotten Worlds (US)	1988	Capcom	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-02.12d	\N	\N	524288	43e6c5c8	d3e6c971de0477ec4e178adc82508208dd8b397f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-09.12f	\N	\N	524288	899cb4ad	95e61af338945e690f2a82746feba3871ea224eb	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-06.12e	\N	\N	524288	5b9edffc	6fd8f4a3ab070733b52365ab1945bf86acb2bf62	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-13.12g	\N	\N	524288	8e058ef5	00f2c0050fd106276ea5398511c5861ebfbc0d10	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-01.9d	\N	\N	524288	0318f298	178ffd6da7bf845e30abf1bfc38a469cd319a73f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-08.9f	\N	\N	524288	25a8e43c	d57cee1fc508db2677e84882fb814e4d9ad20543	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-05.9e	\N	\N	524288	e4552fd7	11147afc475904848458425661473586dd6f60cc	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-12.9g	\N	\N	524288	8e6a832b	d63a1331fda2365f090fa31950098f321a720ea8	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lwu_11a.14f	\N	\N	131072	ddf78831	b9c815613efdfde933d4500b588798b7fb4c1854	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lwu_15a.14g	\N	\N	131072	f7ce2097	44c06fabdb6de7d8afc2164458c90b0be9cf945d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lwu_10a.13f	\N	\N	131072	8cb38c81	1d36cab7d17ff778ee7dfcd9606a3a87f6906f21	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lwu_14a.13g	\N	\N	131072	d70ef9fd	b393aa2a7bea440fdcf057ffc6ff233fc0d35d4b	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-07.13e	\N	\N	524288	fd252a26	5cfb097984912a5167a8c7ec4c2e119b642f9970	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lwu_00.14a	\N	\N	65536	59df2a63	dfe1fffc7a17179a80a2ae623e93b30a7d6df20d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-03u.14c	\N	\N	131072	807d051f	720e4733787b9b11f4d1cdce0892b69475802844	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	forgottn	lw-04u.13c	\N	\N	131072	e6cd098e	667f6e5736f76a1c4c450c4e2035574ea89d7910	\N	\N	\N	\N	\N	\N	
game	WinKawaks_v1.60	lostwrld	\N	\N	forgottn	forgottn	\N	Lost Worlds (Japan)	1988	Capcom	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-02.12d	lw-02.12d	\N	524288	43e6c5c8	d3e6c971de0477ec4e178adc82508208dd8b397f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-09.12f	lw-09.12f	\N	524288	899cb4ad	95e61af338945e690f2a82746feba3871ea224eb	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-06.12e	lw-06.12e	\N	524288	5b9edffc	6fd8f4a3ab070733b52365ab1945bf86acb2bf62	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-13.12g	lw-13.12g	\N	524288	8e058ef5	00f2c0050fd106276ea5398511c5861ebfbc0d10	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-01.9d	lw-01.9d	\N	524288	0318f298	178ffd6da7bf845e30abf1bfc38a469cd319a73f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-08.9f	lw-08.9f	\N	524288	25a8e43c	d57cee1fc508db2677e84882fb814e4d9ad20543	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-05.9e	lw-05.9e	\N	524288	e4552fd7	11147afc475904848458425661473586dd6f60cc	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-12.9g	lw-12.9g	\N	524288	8e6a832b	d63a1331fda2365f090fa31950098f321a720ea8	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw_11c.14f	\N	\N	131072	67e42546	3e385661f71616180a26b74e443978077246fe66	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw_15c.14g	\N	\N	131072	402e2a46	cbb7017e75a425706505717bf83c2615f53309f9	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw_10c.13f	\N	\N	131072	c46479d7	84fd9ef33ae7d0af2110e8dc299de25c0f039cee	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw_14c.13g	\N	\N	131072	97670f4a	f249977c814abdff85007216d7fa57db5684be0f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-07.13e	lw-07.13e	\N	524288	fd252a26	5cfb097984912a5167a8c7ec4c2e119b642f9970	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw_00b.14a	\N	\N	65536	59df2a63	dfe1fffc7a17179a80a2ae623e93b30a7d6df20d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-03.14c	\N	\N	131072	ce2159e7	77d564f8b768c1cbd6e5b334f7ee86c4c3f9d62e	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	lostwrld	lw-04.13c	\N	\N	131072	39305536	ad24d7b6df2dc5e84a35aecb9ba9b0aaa27ab6e5	\N	\N	\N	\N	\N	\N	
game	WinKawaks_v1.60	ghouls	\N	\N	\N	\N	\N	Ghouls'n Ghosts (World)	1988	Capcom	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm-05.3a	\N	\N	524288	0ba9c0b0	c4945b603115f32b7346d72426571dc2d361159f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm-07.3f	\N	\N	524288	5d760ab9	212176947933fcfef991bc80ad5bd91718689ffe	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm-06.3c	\N	\N	524288	4ba90b59	35bc9dec5ddbf064c30c951627581c16764456ac	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm-08.3g	\N	\N	524288	4bdee9de	7d0c4736f16577afe9966447a18f039728f6fbdf	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_09.4a	\N	\N	65536	ae24bb19	aa91c6ffe657b878e10e4e930457b530f7bb529b	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_18.7a	\N	\N	65536	d34e271a	55211fc2861dce32951f41624c9c99c09bf3b184	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_13.4e	\N	\N	65536	3f70dd37	9ecb4dec9d131e9fca15ded7d71986a9fcb62c19	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_22.7e	\N	\N	65536	7e69e2e6	4e0b4d2474beaa5c869c8f1a91893c79ac6e7f39	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_11.4c	\N	\N	65536	37c9b6c6	b2bb82537e335339846dbf9588cfacfdbdd75ee6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_20.7c	\N	\N	65536	2f1345b4	14c450abcf9defa29c6f48e5ffd0b9d1e4a66a1d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_15.4g	\N	\N	65536	3c2a212a	f8fa0e0e2d09ea37c54d1c2493752b4e97e3f534	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_24.7g	\N	\N	65536	889aac05	9301dcecee699e7f7672bb498122e1f4831ce536	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_10.4b	\N	\N	65536	bcc0f28c	02f587aa4ae71631f27b0e3aaf1829cdded1bdc2	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_19.7b	\N	\N	65536	2a40166a	dc4e75d7ed87ae5386d721a09113bba364740465	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_14.4f	\N	\N	65536	20f85c03	86385139a9b42270aade758bfe338525936f5671	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_23.7f	\N	\N	65536	8426144b	2dbf9625413b302fcdad5bef8733a9dfbfaead52	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_12.4d	\N	\N	65536	da088d61	67229eff2827a42af97a60ceb252e132e7f307bc	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_21.7d	\N	\N	65536	17e11df0	42fb15e9300b07fc5f4bc21744484869859b130c	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_16.4h	\N	\N	65536	f187ba1c	6d9441d04ecef2a9d9c7a2cc7781acd7904c2061	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_25.7h	\N	\N	65536	29f79c78	26000a58454a06c3016f99ebc3a79c52911a7070	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dme_29.10h	\N	\N	131072	166a58a2	f21fcf88d2ebb7bc9e8885fde760a5d82f295c1a	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dme_30.10j	\N	\N	131072	7ac8407a	3613699213db47bfeabedf87f12eb0fa7e5973b6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dme_27.9h	\N	\N	131072	f734b2be	fa230bf5503487ec11d767485a18f0a55dcc13d2	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dme_28.9j	\N	\N	131072	03d3e714	a07786062358c89f3b4634b8822173261802290b	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm-17.7j	\N	\N	524288	3ea1b0f2	c51f1c38cdaed77ad715cedd845617a291ab2441	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghouls	dm_26.10a	\N	\N	65536	3692f6e5	61b8438d60a39b4cf5062dff0a53228e8a4e4b5f	\N	\N	\N	\N	\N	\N	
game	WinKawaks_v1.60	ghoulsu	\N	\N	ghouls	ghouls	\N	Ghouls'n Ghosts (US)	1988	Capcom	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm-05.3a	dm-05.3a	\N	524288	0ba9c0b0	c4945b603115f32b7346d72426571dc2d361159f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm-07.3f	dm-07.3f	\N	524288	5d760ab9	212176947933fcfef991bc80ad5bd91718689ffe	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm-06.3c	dm-06.3c	\N	524288	4ba90b59	35bc9dec5ddbf064c30c951627581c16764456ac	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm-08.3g	dm-08.3g	\N	524288	4bdee9de	7d0c4736f16577afe9966447a18f039728f6fbdf	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_09.4a	dm_09.4a	\N	65536	ae24bb19	aa91c6ffe657b878e10e4e930457b530f7bb529b	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_18.7a	dm_18.7a	\N	65536	d34e271a	55211fc2861dce32951f41624c9c99c09bf3b184	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_13.4e	dm_13.4e	\N	65536	3f70dd37	9ecb4dec9d131e9fca15ded7d71986a9fcb62c19	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_22.7e	dm_22.7e	\N	65536	7e69e2e6	4e0b4d2474beaa5c869c8f1a91893c79ac6e7f39	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_11.4c	dm_11.4c	\N	65536	37c9b6c6	b2bb82537e335339846dbf9588cfacfdbdd75ee6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_20.7c	dm_20.7c	\N	65536	2f1345b4	14c450abcf9defa29c6f48e5ffd0b9d1e4a66a1d	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_15.4g	dm_15.4g	\N	65536	3c2a212a	f8fa0e0e2d09ea37c54d1c2493752b4e97e3f534	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_24.7g	dm_24.7g	\N	65536	889aac05	9301dcecee699e7f7672bb498122e1f4831ce536	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_10.4b	dm_10.4b	\N	65536	bcc0f28c	02f587aa4ae71631f27b0e3aaf1829cdded1bdc2	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_19.7b	dm_19.7b	\N	65536	2a40166a	dc4e75d7ed87ae5386d721a09113bba364740465	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_14.4f	dm_14.4f	\N	65536	20f85c03	86385139a9b42270aade758bfe338525936f5671	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_23.7f	dm_23.7f	\N	65536	8426144b	2dbf9625413b302fcdad5bef8733a9dfbfaead52	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_12.4d	dm_12.4d	\N	65536	da088d61	67229eff2827a42af97a60ceb252e132e7f307bc	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_21.7d	dm_21.7d	\N	65536	17e11df0	42fb15e9300b07fc5f4bc21744484869859b130c	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_16.4h	dm_16.4h	\N	65536	f187ba1c	6d9441d04ecef2a9d9c7a2cc7781acd7904c2061	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_25.7h	dm_25.7h	\N	65536	29f79c78	26000a58454a06c3016f99ebc3a79c52911a7070	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dmu_29.10h	\N	\N	131072	334d85b2	89bacc28b7c799c7568420e3de5a99060baa7b0f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dmu_30.10j	\N	\N	131072	cee8ceb5	fc8db1ce0c143dfda0b5989d02d5e5a872e27cd2	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dmu_27.9h	\N	\N	131072	4a524140	cebd651293c3570912d5506c1c223c39bcccc802	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dmu_28.9j	\N	\N	131072	94aae205	514b3c1b9b0b22300a94229825c3be66332ea5ed	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm-17.7j	dm-17.7j	\N	524288	3ea1b0f2	c51f1c38cdaed77ad715cedd845617a291ab2441	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	ghoulsu	dm_26.10a	dm_26.10a	\N	65536	3692f6e5	61b8438d60a39b4cf5062dff0a53228e8a4e4b5f	\N	\N	\N	\N	\N	\N	
game	WinKawaks_v1.60	daimakai	\N	\N	ghouls	ghouls	\N	Dai Makai-Mura (Japan)	1988	Capcom	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_02.4b	\N	\N	131072	8b98dc48	e827881e2ba5cccd907d1692a1945c1b75d46f12	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_01.4a	\N	\N	131072	80896c33	20ffc427c596828005e34cdd8e4efa0d332262e9	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_10.9b	\N	\N	131072	c2e7d9ef	52aae6cf373f8c7150833047be28b74dd5eb5af6	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_09.9a	\N	\N	131072	c9c4afa5	34571e3e49c86b87fa34eefbc5f9fe258aba5f1a	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_18.5e	\N	\N	131072	1aa0db99	69ac302b2f6f0b96f78cb57b0b4cdae464086262	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_17.5c	\N	\N	131072	dc6ed8ad	1ffc4a48a7ff9b542ab6f63a60bea3c1a7a6e63b	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_30.8h	\N	\N	131072	d9d3f8bd	6c6853a384f8d60ca46a0607fd47c76a83700fba	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_29.8f	\N	\N	131072	49a48796	76c18c684dba4aa91ee6caae0f38fe3e1cc50832	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_04.5b	\N	\N	131072	a4f4f8f0	edca0f61b40a18afe279f7007c233064130cfb4f	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_03.5a	\N	\N	131072	b1033e62	547fc281dd9e7a74ac86c3692508c7bde9b6167b	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_12.10b	\N	\N	131072	10fdd76a	aee774d6323292799dff7a30ef9559c92fe5507a	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_11.10a	\N	\N	131072	9040cb04	b32e9056fc20a5162868eade10f3ef5efc167a28	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_20.7e	\N	\N	131072	281d0b3e	70e1813de184ad0ec164145b7b843b5e387494e3	\N	\N	\N	\N	\N	\N	
game_rom	WinKawaks_v1.60	daimakai	dm_19.7c	\N	\N	131072	2623b52f	fc4200924452bfbff687934782398ed345dc0aa0	\N	\N	\N	\N	\N	\N	
