game	VAntAGE_v1.12	1942	\N	\N	\N	\N	\N	1942 (set 1)	1984	Capcom	\N	\N	\N	
game_rom	VAntAGE_v1.12	dingo	002.k1	\N	\N	2048	4be375ee	7379b037887baca0f932d910f8f94f7edf39bb26	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	dingo	18s030.l6	\N	\N	32	3061d0f9	5af85499c6219137dc57d9fba79cb5afa3548ab1	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	blkhole	\N	\N	\N	\N	galaxian	Black Hole	1981	TDS	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh1	\N	\N	2048	64998819	69fe5dfbe6cde18ef4cae62da12b5c692c2c72b9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh2	\N	\N	2048	26f26ce4	720ce7af05ef596fb9a109591534c74d282955e8	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh3	\N	\N	2048	3418bc45	088bbbde66b7b5c36fa48cf14c22146e1444e67c	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh4	\N	\N	2048	735ff481	d9b32db048a0e2a1195cd6f7326005e6622242a9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh5	\N	\N	2048	3f657be9	3ed1ee0bc199c1625156d2771eecd18a57a0e6ed	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh6	\N	\N	2048	a057ab35	430261bafe20fc182e6e6659019cf42643e95d54	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh7	\N	\N	2048	975ba821	c50d55f6ab81b803d67f5e18c1243ef85a1a2df1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	bh8	\N	\N	2048	03d11020	5768b573fac9aac168db2723462cca76d4d80552	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	blkhole	6l.bpr	\N	\N	32	c3ac9467	f382ad5a34d282056c78a5ec00c30ec43772bae2	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	blkhole	shot.wav	
game_sample	VAntAGE_v1.12	blkhole	death.wav	
game_sample	VAntAGE_v1.12	blkhole	back.wav	
game	VAntAGE_v1.12	moonwar	\N	\N	\N	\N	\N	Moonwar	1981	Stern	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.2c	\N	\N	4096	7c11b4d9	a27bdff6ce728647ec811df843ac235c32c293d6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.2e	\N	\N	4096	1b6362be	2fbd95869146adcc0c8be1df653251fda8849e8e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.2f	\N	\N	4096	4fd8ba4b	3da784267a96d05f66b00626a22cb3f06211d202	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.2h	\N	\N	4096	56879f0d	d1e9932863aebc5761e71fca8d24f3c400e1250d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.5c	\N	\N	2048	c26231eb	5b19edfaefe1a535059311d067ea53405879d627	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.5d	\N	\N	2048	bb48a646	cf51202d16b03bbed12ff24501be68683f28c992	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.5f	\N	\N	2048	c5fa1aa0	6c6b5b2ce5de278ff436d3e7252ece5b086cc41d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.5h	\N	\N	2048	a6ccc652	286b3dc1f3a7da3ac66664e774b441ef075745f1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	moonwar	mw2.clr	\N	\N	32	99614c6c	f068985f3c5e0cd88551a02c32f9baeabfd50241	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	rescue	\N	\N	\N	\N	\N	Rescue	1982	Stern	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15acpu.bin	\N	\N	4096	d7e654ba	6bcf7a6d86bc2de9a304f0aa9542fdcb58ca73dd	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15bcpu.bin	\N	\N	4096	a93ea158	c5550881d2a44f82eeb56d90487137d959c8c6ae	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15ccpu.bin	\N	\N	4096	058cd3d0	3f8962be982952adab23c1884cd3a9be5ddd4108	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15dcpu.bin	\N	\N	4096	d6505742	804df84ea507bf41e9376a7ce63a278c3701f0cd	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15ecpu.bin	\N	\N	4096	604df3a4	15790fa442538632f232280c096ac788d9bf8117	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15csnd.bin	\N	\N	2048	8b24bf17	cc49fef3c629c12f1a7eb9886fdc2df4b08f4b37	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15dsnd.bin	\N	\N	2048	d96e4fb3	8bb023c7c668f93d2333d648fc3cefdbd66f92db	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15fcpu.bin	\N	\N	2048	4489d20c	c7a2afbd2e5645a1a25dec6147d61a38ba12380f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rb15hcpu.bin	\N	\N	2048	5512c547	e0f1c994daaa8933230cbc4bb88d459a698e0d8e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	rescue	rescue.clr	\N	\N	32	40c6bcbd	cb0c058eadc37eba4b1a99be095da81a14099d8d	\N	\N	\N	\N	\N	\N	
game	VAntAGE_v1.12	schasrcv	\N	\N	\N	\N	invaders	Space Chaser (CV version)	1979	Taito	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	1	\N	\N	1024	bec2b16b	c62210ecb64d7c38e5b63481d7fe04eb59bb1068	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	2	\N	\N	1024	9d25e608	4cc52a93a3ab96a0ec1d07593e17832fa59b30a1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	3	\N	\N	1024	113d0635	ab5e98d0b5fc37d7d69bb5c541681a0f66460440	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	4	\N	\N	1024	f3a43c8d	29a7a8b7d1de763a255cfec79157fd95e7bff551	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	5	\N	\N	1024	47c84f23	61b475fa92b8335f8edd3a128d8ac8561658e464	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	6	\N	\N	1024	02ff2199	e12c235b2064cb4bb426145172e523256e3c6358	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	7	\N	\N	1024	87d06b88	2d743161f85e47cb8ee2a600cbee790b1ad7ad99	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	8	\N	\N	1024	6dfaad08	2184c4e2f4b6bffdc4fe13e178134331fcd43253	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	9	\N	\N	1024	3d1a2ae3	672ad6590aebdfebc2748455fa638107f3934c41	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	10	\N	\N	1024	037edb99	f2fc5e61f962666e7f6bb81753ac24ea0b97e581	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	cv01	\N	\N	1024	037e16ac	d585030aaff428330c91ae94d7cd5c96ebdd67dd	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	schasrcv	cv02	\N	\N	1024	8263da38	2e7c769d129e6f8a1a31eba1e02777bb94ac32b2	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	schasrcv	0.wav	
game_sample	VAntAGE_v1.12	schasrcv	1.wav	
game_sample	VAntAGE_v1.12	schasrcv	2.wav	
game_sample	VAntAGE_v1.12	schasrcv	3.wav	
game_sample	VAntAGE_v1.12	schasrcv	4.wav	
game_sample	VAntAGE_v1.12	schasrcv	5.wav	
game_sample	VAntAGE_v1.12	schasrcv	6.wav	
game_sample	VAntAGE_v1.12	schasrcv	7.wav	
game_sample	VAntAGE_v1.12	schasrcv	8.wav	
game	VAntAGE_v1.12	spclaser	\N	\N	\N	\N	invaders	Space Laser	1980	GamePlan (Taito)	\N	\N	\N	
game_rom	VAntAGE_v1.12	spclaser	la01	\N	\N	2048	bedc0078	a5bb0cbbb8e3f27d03beb8101b2be1111d73689d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spclaser	spcewarl.2	\N	\N	2048	43bc65c5	5f9827c02c2d221e1607359c840374ff7fb92fbf	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spclaser	la03	\N	\N	2048	1083e9cc	7ad45c6230c9e02fcf51e3414c15e2237eebbd7a	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	spclaser	la04	\N	\N	2048	5116b234	b165b2574cbcb26a5bb43f91df5f8be5f111f486	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	spclaser	0.wav	
game_sample	VAntAGE_v1.12	spclaser	1.wav	
game_sample	VAntAGE_v1.12	spclaser	2.wav	
game_sample	VAntAGE_v1.12	spclaser	3.wav	
game_sample	VAntAGE_v1.12	spclaser	4.wav	
game_sample	VAntAGE_v1.12	spclaser	5.wav	
game_sample	VAntAGE_v1.12	spclaser	6.wav	
game_sample	VAntAGE_v1.12	spclaser	7.wav	
game_sample	VAntAGE_v1.12	spclaser	8.wav	
game	VAntAGE_v1.12	cosmo	\N	\N	\N	\N	invaders	Cosmo	1979	TDS & Mints	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	1.36	\N	\N	2048	445c9a98	89bce80a061e9c12544231f970d9dec801eb1b94	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	2.35	\N	\N	2048	df3eb731	fb90c1d0f2518195dd49062c9f0fd890536d89f4	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	3.34	\N	\N	2048	772c813f	a1c0d857c660fb0b838dd0466af7bf5d73bcd55d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	4.33	\N	\N	2048	279f66e6	8ce71c08cca0bdde2f2e0ef21622731c4610c030	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	5.32	\N	\N	2048	cefb18df	bb500cf3f7d1a54045a165d3613a92ab3f11d3e8	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	6.31	\N	\N	2048	b037f6c4	b9a42948052b8cda8d2e4575e59909589f4e7a8d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	7.42	\N	\N	2048	c3831ea2	8c67ef0312656ef0eeff34b8463376c736bd8ea1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	n-1.7d	\N	\N	2048	bd8576f1	aa5fe0a4d024f21a3bca7a6b3f5022779af6f3f4	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	cosmo	n-2.6e	\N	\N	2048	48f1ade5	a1b45f82f3649cde8ae6a2ef494a3a6cdb5e65d0	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	cosmo	0.wav	
game_sample	VAntAGE_v1.12	cosmo	1.wav	
game_sample	VAntAGE_v1.12	cosmo	2.wav	
game_sample	VAntAGE_v1.12	cosmo	3.wav	
game_sample	VAntAGE_v1.12	cosmo	4.wav	
game_sample	VAntAGE_v1.12	cosmo	5.wav	
game_sample	VAntAGE_v1.12	cosmo	6.wav	
game_sample	VAntAGE_v1.12	cosmo	7.wav	
game_sample	VAntAGE_v1.12	cosmo	8.wav	
game	VAntAGE_v1.12	szaxxon	\N	\N	\N	\N	\N	Super Zaxxon	1982	Sega	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.3	\N	\N	8192	af7221da	b5d3beb296d52ed69b4ceacf329c20a72e3a1dce	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.2	\N	\N	8192	1b90fb2a	afb2bd2ffee3f5e589064f59b6ac21ed915094df	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.1	\N	\N	4096	07258b4a	91e3a0c0df6c9cf66980d1ffcc3830ffdbef8c2f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.14	\N	\N	2048	bccf560c	9f92bd15466048a5665bfc2ebc8c6504af9353eb	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.15	\N	\N	2048	d28c628b	42ab7dc0e4e0d09213054597373383cdb6a55699	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.6	\N	\N	8192	f51af375	8682217dc800f43b73cd5e8501dbf3b7cd136dc1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.5	\N	\N	8192	a7de021d	a1bee07aa906366aa69866d1bdff38e2d90fafdd	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.4	\N	\N	8192	5bfb3b04	f898e42d6bc1fd3629c9caee3c2af27805969ac6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.11	\N	\N	8192	1503ae41	d4085f15fcbfb9547a7f9e2cb7ce9276c4d6c08d	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.12	\N	\N	8192	3b53d83f	118e9d2b4f5daf96f5a38ccd92d0b046a470b0b2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.13	\N	\N	8192	581e8793	2b3305dd55dc09d7394ed8ae691773972dba28b9	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.8	\N	\N	8192	dd1b52df	8170dd9f81c41104694951a2c74405d0c6d8b9b6	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.7	\N	\N	8192	b5bc07f0	1e4d460ce8cca66b081ee8ec1a9adb6ef98274ec	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.10	\N	\N	8192	68e84174	b78c44d92078552835a20bcb7125fc9ca8af5048	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.9	\N	\N	8192	a509994b	51541ec78ab3f8241a5ddf7f99a46f5e44292992	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.u98	\N	\N	256	15727a9f	42840e9ab303fb64102a1dbae03d66c9cf743a9f	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	szaxxon	suzaxxon.u72	\N	\N	256	deaa21f7	0cf08fb62f77d93ff7cb883c633e0db35906e11d	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	szaxxon	03.wav	
game_sample	VAntAGE_v1.12	szaxxon	02.wav	
game_sample	VAntAGE_v1.12	szaxxon	01.wav	
game_sample	VAntAGE_v1.12	szaxxon	00.wav	
game_sample	VAntAGE_v1.12	szaxxon	11.wav	
game_sample	VAntAGE_v1.12	szaxxon	10.wav	
game_sample	VAntAGE_v1.12	szaxxon	08.wav	
game_sample	VAntAGE_v1.12	szaxxon	23.wav	
game_sample	VAntAGE_v1.12	szaxxon	21.wav	
game_sample	VAntAGE_v1.12	szaxxon	20.wav	
game_sample	VAntAGE_v1.12	szaxxon	05.wav	
game_sample	VAntAGE_v1.12	szaxxon	04.wav	
game	VAntAGE_v1.12	futspy	\N	\N	\N	\N	\N	Future Spy	1984	Sega	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_snd.u27	\N	\N	8192	7578fe7f	ab42bdf74b07c1ba5337c3d34647d3ee16f9db05	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_snd.u28	\N	\N	8192	8ade203c	f095f4019befff7af4203c886ef42357f79592a1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_snd.u29	\N	\N	4096	734299c3	12acf71d9d00e0e0df29c4d8c397ad407266b364	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_snd.u68	\N	\N	2048	305fae2d	fbe89feff0fb2d4515000d1b73b7c91aac4e0b67	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_snd.u69	\N	\N	2048	3c5658c0	70ac44b9334b086cdecd73f5f7820a0bf8ae2629	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.113	\N	\N	8192	36d2bdf6	c27835055beedf61ba644070f8920b6008d99040	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.112	\N	\N	8192	3740946a	e7579dd91628a811a60a8d8a5b407728b74aa17e	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.111	\N	\N	8192	4cd4df98	3ae4b2d0a79069e0de81596805bcf1a9ae7912cf	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.u77	\N	\N	16384	1b93c9ec	4b1d3b7e35d65cc3b96eb4f2e98c59e779bcb1c1	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.u78	\N	\N	16384	50e55262	363acbde7b37a2358b3e53cfc08c9bd5dee73d55	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.u79	\N	\N	16384	bfb02e3e	f53bcec46b8c7d26e9ab01c821a8d1578b85f786	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.u91	\N	\N	8192	86da01f4	954e4be1b0e24c8bc88c2b328e3a0e32005bb7b2	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.u90	\N	\N	8192	2bd41d2d	efb74b4bce31c7868ab6438e07b02b0539d35120	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.u93	\N	\N	8192	b82b4997	263f74aab47fc4e516b2111eaa94beea61c5fbe5	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	fs_vid.u92	\N	\N	8192	af4015af	6ed01a42d395ada6f2442b68f901fe61b04c8e44	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	futrprom.u98	\N	\N	256	9ba2acaa	20e0257ca531ddc398b3aab861c7b5c41b659d40	\N	\N	\N	\N	\N	\N	
game_rom	VAntAGE_v1.12	futspy	futrprom.u72	\N	\N	256	f9e26790	339f27e0126312d35211b5ce533f293b58851c1d	\N	\N	\N	\N	\N	\N	
game_sample	VAntAGE_v1.12	futspy	03.wav	
game_sample	VAntAGE_v1.12	futspy	02.wav	
game_sample	VAntAGE_v1.12	futspy	01.wav	
game_sample	VAntAGE_v1.12	futspy	00.wav	
game_sample	VAntAGE_v1.12	futspy	11.wav	
game_sample	VAntAGE_v1.12	futspy	10.wav	
game_sample	VAntAGE_v1.12	futspy	08.wav	
game_sample	VAntAGE_v1.12	futspy	23.wav	
game_sample	VAntAGE_v1.12	futspy	21.wav	
game_sample	VAntAGE_v1.12	futspy	20.wav	
game_sample	VAntAGE_v1.12	futspy	05.wav	
game_sample	VAntAGE_v1.12	futspy	04.wav	
