game	Final_Burn_v0.518	outrun	\N	\N	\N	\N	\N	Out Run	1986	Sega	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	epr12519.a6	\N	\N	131072	4438ca8e	0af53d64f06abf41f4c46540d28d5f008a4835a3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	epr12385	\N	\N	131072	b8a4e7e0	9b36f50209d45a835ded53eb045f63c649b02fc9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	epr12386	\N	\N	131072	25d7d779	2de14a76a5176d5abc7e7f7f723146c620927610	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	epr12387	\N	\N	131072	c7fcadf3	5f0fd600a75a02749935af21e1e0d2c714c6417e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	mpr12378.b1	\N	\N	262144	119e5a82	261ed2bc4ebac7142e2ecca9f03c91242e792a98	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	mpr12379.b4	\N	\N	262144	1a0e8c57	674f1ae7db632876fff346e76786801ae19d9799	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	mpr12380.b2	\N	\N	262144	bb2c0853	3f3b546d078f22d787c93ee74d9ad3a6e84383ac	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	mpr12381.b5	\N	\N	262144	81ba6ecc	7f59e4d86a192b97e92729371b78c3f1c784a0b5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	mpr12382.b3	\N	\N	262144	81601c6f	604bc5613c6c734a06860303ba36d61bb54508a0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	goldnaxe	mpr12383.b6	\N	\N	262144	5dbacf7a	236866fb94672b13cbb2cb479324e61de87eeb34	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	knights	\N	\N	\N	\N	\N	Knights of the Round (World)	1991	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_23e.rom	\N	\N	524288	1b3997eb	724b68eff319fcdf0dd3bc1eb6662996c1f6ecd9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_22.rom	\N	\N	524288	d0b671a9	9865472c5fc3f617345e23b5de5a9ba177945b5a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx1.rom	\N	\N	524288	9e36c1a4	772daae74e119371dfb76fde9775bda78a8ba125	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx3.rom	\N	\N	524288	c5832cae	a188cf401cd3a2909b377d3059f14d22ec3b0643	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx2.rom	\N	\N	524288	f095be2d	0427d1574062f277a9d04440019d5638b05de561	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx4.rom	\N	\N	524288	179dfd96	b1844e69da7ab13474da569978d5b47deb8eb2be	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx5.rom	\N	\N	524288	1f4298d2	4b162a7f649b0bcd676f8ca0c5eee9a1250d6452	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx7.rom	\N	\N	524288	37fa8751	b88b39d1f08621f15a5620095aef998346fa9891	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx6.rom	\N	\N	524288	0200bc3d	c900b1be2b4e49b951e5c1e3fd1e19d21b82986e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_gfx8.rom	\N	\N	524288	0bb2b4e7	983b800925d58e4aeb4e5105f93ed5faf66d009c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_09.rom	\N	\N	65536	5e44d9ee	47a7503321be8d52b5c44af838e3bb82ee15a415	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_18.rom	\N	\N	131072	da69d15f	9616207e693bae85705f786cef60b9f6951b5067	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	knights	kr_19.rom	\N	\N	131072	bfc654e9	01b3d92e4dedf55ea3933d387c7ddb9ba2549773	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	mercs	\N	\N	\N	\N	\N	Mercs (World)	1990	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_30e.rom	\N	\N	131072	e17f9bf7	f44bb378de428b429c97a21f74829182d3187ace	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_35e.rom	\N	\N	131072	78e63575	5776de0daaaedd0dec2cec8d088a0fd8bb3d4dbe	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_31e.rom	\N	\N	131072	51204d36	af288fc369d092f38ea73be967705aacade06f28	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_36e.rom	\N	\N	131072	9cfba8b4	df8ee5e3a68f056f68f096c46fdb548f63d29446	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_32.rom	\N	\N	524288	2eb5cf0c	e0d765fb6957d156ffd40cabf51ba6098cbbeb19	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_gfx6.rom	\N	\N	524288	aa6102af	4a45f3547a3640f256e5e20bfd72784f880f03f5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_gfx8.rom	\N	\N	524288	839e6869	7741141a9f1b1e2956edc1d11f9cc3974390c4ed	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_gfx2.rom	\N	\N	524288	597c2875	440bd04db2c121a6976e5e1027071d28812942d3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_gfx4.rom	\N	\N	524288	912a9ca0	b226a4a388e57e23d7a7559773ebee434125a2e4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_24.rom	\N	\N	131072	3f254efe	5db36eb98a6d3c7acccb561d92c1988d1330cbbf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_14.rom	\N	\N	131072	f5a8905e	fada8b635d490c06b75711ed505a025bb0aa4454	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_26.rom	\N	\N	131072	f3aa5a4a	bcb3396de5524fffd4110bfbeeeca1c936990eb3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_16.rom	\N	\N	131072	b43cd1a8	01c2bb802469848a172968802a674c0045a8b8dc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_20.rom	\N	\N	131072	8ca751a3	e93bbe7311f14e7e3cbfb42b83fd7fee4bb9cefc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_10.rom	\N	\N	131072	e9f569fd	39ae9eacdf1f35ef90d131444c37958d7aaf7238	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_22.rom	\N	\N	131072	fce9a377	5de5f696f63326f2cb4c38bcb05e07bcf2246071	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_12.rom	\N	\N	131072	b7df8a06	b42cb0d3f55a1e8fe8afbbd9aeae50074cdc5f08	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_09.rom	\N	\N	65536	d09d7c7a	8e8532be08818c855d9c3ce45716eb07cfab5767	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_18.rom	\N	\N	131072	bbea1643	d43d68a120550067bf0b181f88687ad230cd7908	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mercs	so2_19.rom	\N	\N	131072	ac58aa71	93102272e358bc49d3936302efdc5bb68df84d68	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	msword	\N	\N	\N	\N	\N	Magic Sword - Heroic Fantasy (World)	1990	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	mse_30.rom	\N	\N	131072	03fc8dbc	a9e4e8a06e2d170faeae75a8b17fd65e6e5fecd4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	mse_35.rom	\N	\N	131072	d5bf66cd	37c5bc4deafd7037ec5cf09c88bb89f35ea3d95c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	mse_31.rom	\N	\N	131072	30332bcf	1c77c06028b77473276cb5dde5ecf414b43a7b78	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	mse_36.rom	\N	\N	131072	8f7d6ce9	7694c940023c12520663593f973ddb4168a6bfa5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_32.rom	\N	\N	524288	2475ddfc	cc34dfae8124aa781320be6870a1929495eee456	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_gfx5.rom	\N	\N	524288	c00fe7e2	1ce82ea36996908620d3ac8aabd3650118d6c255	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_gfx7.rom	\N	\N	524288	4ccacac5	f2e30edf6ad100da411584bb0b828420256a9d5c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_gfx1.rom	\N	\N	524288	0d2bbe00	dca13fc7ff63ad7fb175a71ada1ee22d21a8811d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_gfx3.rom	\N	\N	524288	3a1a5bf4	88a7cc0bf29b3516a97f661691500ff28e91a362	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_9.rom	\N	\N	65536	57b29519	a6b4fc2b9595d1a49f2b93581f107b68d484d156	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_18.rom	\N	\N	131072	fb64e90d	d1a596ce2f8ac14a80b34335b173369a14b45f55	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	msword	ms_19.rom	\N	\N	131072	74f892b9	bf48db5c438154e7b96fd31fde1be4aad5cf25eb	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	mvsc	\N	\N	\N	\N	\N	Marvel Vs. Capcom: Clash of Super Heroes (US 980123)	1998	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvcu.03d	\N	\N	524288	c6007557	c027c1a204345ce611cb042d60939e4de156763f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvcu.04d	\N	\N	524288	724b2b20	872bbcf5d344d634f3523318fa4763e6d6302bb5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.05a	\N	\N	524288	2d8c8e86	b07d640a734c5d336054ed05195786224c9a6cd4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.06a	\N	\N	524288	8528e1f5	cd065c05268ab581b05676da544baf6af642acac	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.07	\N	\N	524288	c3baa32b	d35589847e0753e869ffcd7c3abed925bfdb0fa2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.08	\N	\N	524288	bc002fcd	0b6735a071a9274f7ab25c743271fc30411fe819	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.09	\N	\N	524288	c67b26df	6e9969246c57269d7ba0992a5cc319c8910bf8a9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.10	\N	\N	524288	0fdd1e26	5fa684d823b4f4eec61ed9e9b8938af5272ae1ed	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvcux.03d	\N	\N	524288	86685cbf	f1dd866bf564ae30c516b1a33e6d5c86bb9cd523	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvcux.04d	\N	\N	524288	438ba92b	e4aae2051c71eff4e15529fff695842a0103d52a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.13	\N	\N	4194304	fa5f74bc	79a619248938a85ce4f7794a704647b9cf564fbc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.15	\N	\N	4194304	71938a8f	6982f7203458c1c46a1c1c13c0d0f2a5e109d271	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.17	\N	\N	4194304	92741d07	ddfd70eab7c983ab452194b1860059f8ad694459	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.19	\N	\N	4194304	bcb72fc6	46ab98dcdf6f5d611646a22a7355939ef5b2bbe5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.14	\N	\N	4194304	7f1df4e4	ede92b31c1fe87f91b4fe74ac211f2fb5f863bc2	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.16	\N	\N	4194304	90bd3203	ed83208c486ea0f407b7e5d16a8cf242a6f73774	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.18	\N	\N	4194304	67aaf727	e0e69104e31d2c41e18c0d24e9ab962406a7ca9a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.20	\N	\N	4194304	8b0bade8	c5732361bb4bf284c4d12a82ac2c5750b1f9d441	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.01	\N	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.02	\N	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.11	\N	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	mvsc	mvc.12	\N	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	sfz2aj	\N	\N	sfa2	sfa2	\N	Street Fighter Zero 2 Alpha (Japan 960805)	1996	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szaj.03a	\N	\N	524288	a3802fe3	c983a15ed675b22aebfe6ac55890b4e0b5eb8d48	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szaj.04a	\N	\N	524288	e7ca87c7	e44c930b27431dd2b983d93471a440d292e7a8bb	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szaj.05a	\N	\N	524288	c88ebf88	e37cf232fc70b9a3254dea99754e288232f04e25	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szaj.06a	\N	\N	524288	35ed5b7a	b03cb92f594eb35fa374445f74930e9040a2baff	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szaj.07a	\N	\N	524288	975dcb3e	a2ca8e5a768e49cce9e2137ec0dcba9337ed2ad5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szaj.08a	\N	\N	524288	dc73f2d7	09fa10e7d1ff5f0dac87a6cf3d66730e3ab9ad25	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szajx.03a	\N	\N	524288	6d3aa71e	f7827993639c7fe626f15dcb520de4d9ee361ca3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	szajx.04a	\N	\N	524288	006d5cb8	45773cb0b376faef5053603acca71ce577ada2aa	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.13	sz2.13	\N	4194304	4d1f1f22	659fb4305bcf0cbbbbec97ede6e68a8323b13308	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.15	sz2.15	\N	4194304	19cea680	4cb88963a0fbcef191c8419b6379387c01b4c81e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.17	sz2.17	\N	4194304	e01b4588	c2936608fd75ff6cd5fa94c6d6d6f0c77c44a450	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.19	sz2.19	\N	4194304	0feeda64	f5b350601437bd94b70d97feb23d791df19da6b3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.14	sz2.14	\N	1048576	0560c6aa	f2bed3a8efef18052b51a7f0f6a888a18db813a1	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.16	sz2.16	\N	1048576	ae940f87	39ee26333abbe302ba76dced0196a2e6b3b1d02a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.18	sz2.18	\N	1048576	4bc3c8bc	6256963c515bf56f39b6e559afefd653ead56c54	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.20	sz2.20	\N	1048576	39e674c0	8e771a2d8c2accad0463bccd21d7b23af0c895a1	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.01	sz2.01	\N	131072	1bc323cf	83fbd6e9b327700dc9f1c59700b7385bc3705749	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.02	sz2.02	\N	131072	ba6a5013	7814f3e56b69529b9860dd61c3b1e8d700244b03	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.11	sz2.11	\N	2097152	aa47a601	a4d1ee89c84a3b9db06469bb66e85293b5aa9ac9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	sfz2aj	sz2.12	sz2.12	\N	2097152	2237bc53	96d5693047e4cf1ed10a8ee1905cea267a278e92	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	shinobi	\N	\N	\N	\N	\N	Shinobi (set 1)	1987	Sega	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	shinobi.a4	\N	\N	65536	b930399d	955ff2948e1990463631b0bc5c7f5275384236cc	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	shinobi.a1	\N	\N	65536	343f4c46	2cf5d00462ad85ae9a2e16d59171c8ab85e10f49	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11283	\N	\N	65536	9d46e707	37ab25b3b37365c9f45837bfb6ec80652691dd4c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11281	\N	\N	65536	7961d07e	38cbdab35f901532c0ad99ad0083513abd2ff182	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	shinobi.b9	\N	\N	65536	5f62e163	03f008745a1af84142ada647acf3601049f43ad5	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	shinobi.b10	\N	\N	65536	75f8fbc9	29072edcd583af60ec66b4c8bb82b179a3751edf	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	shinobi.b11	\N	\N	65536	06508bb9	57c9036123ec8e35d0275ab6eaff25a16aa203d4	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11290.10	\N	\N	65536	611f413a	180f83216e2dfbfd77b0fb3be83c3042954d12df	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11294.11	\N	\N	65536	5eb00fc1	97e02eee74f61fabcad2a9e24f1868cafaac1d51	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11291.17	\N	\N	65536	3c0797c0	df18c7987281bd9379026c6cf7f96f6ae49fd7f9	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11295.18	\N	\N	65536	25307ef8	91ffbe436f80d583524ee113a8b7c0cf5d8ab286	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11292.23	\N	\N	65536	c29ac34e	b5e9b8c3233a7d6797f91531a0d9123febcf1660	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11296.24	\N	\N	65536	04a437f8	ea5fed64443236e3404fab243761e60e2e48c84c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11293.29	\N	\N	65536	41f41063	5cc461e9738dddf9eea06831fce3702d94674163	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	shinobi	epr11297.30	\N	\N	65536	b6e1fd72	eb86e4bf880bd1a1d9bcab3f2f2e917bcaa06172	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	striderj	\N	\N	strider	strider	\N	Strider Hiryu (Japan set 1)	1989	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	sthj23.bin	\N	\N	524288	046e7b12	a5761f730f6844a7e93556a6aeae76240a99540c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.32	strider.32	\N	524288	9b3cfc08	a7d7f270a097437affa845d80bed82a1fa874878	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.06	strider.06	\N	524288	4eee9aea	5e619fd5f3f1181e32a8fd9dbb4661d74ff8a484	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.08	strider.08	\N	524288	2d7f21e4	593cec513de40ff802084d54313bb25a4561e25d	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.02	strider.02	\N	524288	7705aa46	6cbfa30b2852fd117d117beefba434ce41d24c2f	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.04	strider.04	\N	524288	5b18b722	cf71c62348ca6b404279e87a6686cb3a842eb381	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.05	strider.05	\N	524288	005f000b	e6f65af7cc3295be9efaaded352e7ae6320b4133	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.07	strider.07	\N	524288	b9441519	bb0926dc484dae4f64c5e5a6bce20afdc7aeba55	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.01	strider.01	\N	524288	b7d04e8b	5c5a079baa694927c33d0e0c23e5ff09d6c9d985	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.03	strider.03	\N	524288	6b4713b4	759b8b1fc7a5c4b00d74a27c2dd11667db44b09e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.09	strider.09	\N	65536	08d63519	c120ecfe25c3c50bc51bc7d5a9ef1c8ca6591240	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.18	strider.18	\N	131072	4386bc80	fb2b261995aeacfa13e7ee40b1a973dfb178f015	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	striderj	strider.19	strider.19	\N	131072	444536d7	a14f5de2f6b5b29ae5161dca1f8c08c566301a91	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	unsquad	\N	\N	\N	\N	\N	U.N. Squadron (US)	1989	Capcom	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.30	\N	\N	131072	24d8f88d	9c39aa1140e92307d6d9c0ca198003282bf78c78	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.35	\N	\N	131072	8b954b59	33114f1417d48f60c6da3e14a094be7c0f0fd979	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.31	\N	\N	131072	33e9694b	90db3052ac2ff859ede8473dd13e0f5be148590c	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.36	\N	\N	131072	7cc8fb9e	f70118d1a368fd4795d9953c55d283305d1f9630	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.32	\N	\N	524288	ae1d7fb0	bb51e77574db5e2d807c4ca8e85a5d9661f5d3b3	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.05	\N	\N	524288	bf4575d8	1b268e1698be8ff9c16f80f7b9081b6be9f72601	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.07	\N	\N	524288	a02945f4	ff35cdbd6c1e43b16a906f68e416559cb3d5746b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.01	\N	\N	524288	5965ca8d	49abf80fc012a7f73306139a2871aeac7fd6a3d0	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.03	\N	\N	524288	ac6db17d	78eef9ba6a392859f70467f6d7cb5aa91964abed	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.09	\N	\N	65536	f3dd1367	09eef72e862ac6b1a5cce5a45938b45bf4e456ad	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	unsquad	unsquad.18	\N	\N	131072	584b43a9	7820815c8c67d484baf2fdad7e55d8c14b98b860	\N	\N	\N	\N	\N	\N	
game	Final_Burn_v0.518	royalascot2	\N	\N	\N	\N	\N	Royal Ascot 2	????	???	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	ep13965a	\N	\N	131072	7eacdfb3	fad23352d9c5e266ad9f7fe3ccbd29b5b912b90b	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	ep13694a	\N	\N	131072	15b86498	ccb57063ca53347b5f771b0d7ceaeb9cd50d246a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	epr13967	\N	\N	131072	3b92e2b8	5d456d7d6fa540709facda1fd8813707ebfd99d8	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	epr13966	\N	\N	131072	eaa644e1	b9cc171523995f5120ea7b9748af2f8de697b933	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	epr13961	\N	\N	65536	68038629	fbe8605840331096c5156d695772e5f36b2e131a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	epr13962	\N	\N	65536	7d7605bc	20d3a7116807db7c831e285233d8c67317980e4a	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	epr13963	\N	\N	65536	f3376b65	36b9292518a112409d03b97ea048b7ab22734841	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	epr13957	\N	\N	131072	6d50fb54	d21462c30a5555980b964930ddef4dc1963e1d8e	\N	\N	\N	\N	\N	\N	
game_rom	Final_Burn_v0.518	royalascot2	epr13958	\N	\N	131072	7803a027	ff659da334e4440a6de9be43dde9dfa21dae5f14	\N	\N	\N	\N	\N	\N	
